12;5;[ 2, 3, 3, 3, 3, 3, 6, 6, 6 ];0.01;32;FastAbelian;{[ $.1, $.3, $.3, $.3, $.3, $.3, $.2 * $.3, $.1 * $.3, $.2 * $.3^2 ]:[ $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1, $.3, $.3, $.3^2, $.3^2, $.3^2, $.1 * $.3^2 ]:[ $.1, $.3, $.3^2, $.3^2, $.3^2, $.3^2, $.1 * $.3^2, $.2 * $.3^2, $.2 * $.3^2 ]:[ $.1, $.3, $.3, $.3^2, $.3^2, $.3^2, $.2 * $.3, $.1 * $.3, $.2 * $.3^2 ]:[ $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1, $.3, $.3, $.3, $.3, $.3, $.1 * $.3^2 ]:[ $.1, $.3, $.3, $.3, $.3, $.3^2, $.1 * $.3^2, $.2 * $.3^2, $.2 * $.3^2 ]}
12;5;[ 3, 3, 3, 3, 4, 4, 4, 6, 12 ];0.01;32;FastAbelian;{I:order}
12;5;[ 3, 4, 6, 6, 6, 6, 12 ];0.01;32;FastAbelian;{I:order}
12;5;[ 3, 6, 6, 6 ];0.01;32;FastAbelian;{[ $.1 * $.2 * $.3^2, $.3, $.2 * $.3, $.1 * $.3^2 ]}
15;1;[ 3, 5, 15, 15, 15 ];0.01;32;FastAbelian;{[ $.1^2 * $.2^2, $.1^2 * $.2^2, $.1, $.2^2, $.1 * $.2^4 ]:[ $.1 * $.2, $.1^2 * $.2, $.1^2 * $.2^2, $.1, $.2 ]:[ $.1 * $.2, $.1^2, $.1^2 * $.2^3, $.2^2, $.1 * $.2^4 ]:[ $.1^2, $.1^2 * $.2^2, $.2, $.1 * $.2^3, $.1 * $.2^4 ]:[ $.1^2 * $.2, $.1^2 * $.2^3, $.1, $.1 * $.2^2, $.2^4 ]:[ $.1^2 * $.2^2, $.1^2 * $.2^3, $.1, $.1 * $.2^2, $.2^3 ]:[ $.1^2 * $.2^2, $.1^2 * $.2^2, $.1, $.2^3, $.1 * $.2^3 ]:[ $.1^2, $.1^2 * $.2^3, $.2, $.1 * $.2^3, $.1 * $.2^3 ]}
15;1;[ 3, 5, 5, 15 ];0.01;32;FastAbelian;{[ $.1^2, $.2^3, $.2^4, $.1 * $.2^3 ]:[ $.1^2, $.2, $.2, $.1 * $.2^3 ]}
15;1;[ 3, 5, 5, 5, 15 ];0.01;32;FastAbelian;{[ $.1^2, $.2^4, $.2^4, $.2^4, $.1 * $.2^3 ]:[ $.1^2, $.2^4, $.2, $.2^2, $.1 * $.2^3 ]:[ $.1^2, $.2^3, $.2^3, $.2, $.1 * $.2^3 ]:[ $.1^2, $.2^3, $.2^2, $.2^2, $.1 * $.2^3 ]}
15;1;[ 3, 5, 5, 5, 15, 15 ];0.01;32;FastAbelian;{[ $.1, $.2^3, $.2^3, $.2^3, $.1 * $.2^3, $.1 * $.2^3 ]:[ $.1^2, $.1^2 * $.2^2, $.2^3, $.2^3, $.2^3, $.1^2 * $.2^4 ]:[ $.1^2, $.1^2 * $.2^2, $.2, $.2, $.2^2, $.1^2 * $.2^4 ]:[ $.1, $.2^4, $.2^4, $.2, $.1 * $.2^3, $.1 * $.2^3 ]:[ $.1, $.2, $.2, $.2^2, $.1 * $.2^3, $.1 * $.2^3 ]:[ $.1^2, $.1^2 * $.2^2, $.2^3, $.2^4, $.2^2, $.1^2 * $.2^4 ]:[ $.1^2, $.1^2 * $.2^2, $.2^4, $.2^4, $.2, $.1^2 * $.2^4 ]:[ $.1 * $.2, $.1, $.2, $.2^2, $.2^2, $.1 * $.2^4 ]:[ $.1, $.2^3, $.2^4, $.2^2, $.1 * $.2^3, $.1 * $.2^3 ]:[ $.1 * $.2, $.1, $.2^3, $.2, $.2, $.1 * $.2^4 ]}
16;1;[ 2, 8, 8, 8, 8 ];0.01;32;FastAbelian;{I:abelianization}
16;5;[ 2, 2, 2, 2, 2, 2, 2, 2, 4, 4 ];0.01;32;FastAbelian;{I:abelianization}
16;5;[ 4, 4, 4, 4, 4 ];0.01;32;FastAbelian;{I:abelianization}
18;2;[ 2, 2, 6, 6, 9, 9 ];0.01;32;FastAbelian;{[ $.1, $.1, $.1 * $.3, $.1 * $.3^2, $.2^2 * $.3^2, $.2 ]:[ $.2 * $.3, $.1, $.1, $.1 * $.3, $.1 * $.3, $.2^2 * $.3^2 ]}
18;2;[ 2, 2, 6, 9, 18 ];0.01;32;FastAbelian;{[ $.2 * $.3, $.1 * $.2^2 * $.3^2, $.1, $.1, $.1 * $.3^2 ]:[ $.2 * $.3^2, $.1 * $.2^2 * $.3^2, $.1, $.1, $.1 * $.3 ]}
18;2;[ 2, 2, 6, 9, 9, 18 ];0.01;32;FastAbelian;{[ $.1 * $.2^2 * $.3^2, $.1, $.1, $.1 * $.3^2, $.2^2, $.2^2 ]:[ $.1 * $.2^2 * $.3^2, $.1, $.1, $.1 * $.3, $.2^2, $.2^2 * $.3 ]:[ $.1 * $.2^2 * $.3^2, $.1, $.1, $.1 * $.3^2, $.2^2 * $.3, $.2^2 * $.3^2 ]:[ $.1 * $.2^2 * $.3^2, $.1, $.1, $.1 * $.3, $.2^2 * $.3^2, $.2^2 * $.3^2 ]}
18;2;[ 2, 2, 9, 18, 18 ];0.01;32;FastAbelian;{[ $.2 * $.3^2, $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3^2 ]:[ $.1 * $.2^2 * $.3^2, $.1 * $.2^2 * $.3^2, $.1, $.1, $.2^2 ]}
18;2;[ 2, 2, 9, 9 ];0.01;32;FastAbelian;{[ $.1, $.1, $.2^2 * $.3^2, $.2 ]}
18;5;[ 2, 2, 2, 2, 2, 3, 6 ];0.01;32;FastAbelian;{}
18;5;[ 2, 3, 6, 9, 9 ];0.01;32;FastAbelian;{I:order}
18;5;[ 2, 6, 6, 18 ];0.01;32;FastAbelian;{I:order}
18;5;[ 6, 6, 9, 18, 18 ];0.01;32;FastAbelian;{I:order}
20;2;[ 2, 2, 2, 5 ];0.01;32;FastAbelian;{I:KW}
24;2;[ 2, 2, 2, 3 ];0.01;32;FastAbelian;{I:KW}
24;2;[ 4, 4, 6, 12 ];0.01;32;FastAbelian;{I:abelianization}
27;5;[ 3, 9, 27, 27 ];0.01;32;FastAbelian;{I:order}
28;2;[ 2, 4, 7, 28 ];0.01;32;FastAbelian;{[ $.3, $.1 * $.3, $.2^5, $.1 * $.2^2 * $.3 ]}
28;2;[ 2, 7, 28, 28 ];0.01;32;FastAbelian;{[ $.1 * $.2^3 * $.3, $.3, $.2^3, $.1 * $.2 * $.3 ]:[ $.3, $.2^3, $.1 * $.2^2 * $.3, $.1 * $.2^2 * $.3 ]:[ $.1 * $.2^4, $.3, $.1 * $.2^2, $.2 ]}
30;4;[ 2, 2, 10, 15, 30 ];0.01;32;FastAbelian;{[ $.1 * $.3^2, $.1, $.1, $.1 * $.2 * $.3, $.2^2 * $.3^2 ]:[ $.2^2 * $.3^3, $.1 * $.3, $.1, $.1, $.1 * $.2 * $.3 ]:[ $.1, $.1, $.1 * $.3^3, $.1 * $.2 * $.3, $.2^2 * $.3 ]}
30;4;[ 2, 2, 15, 30, 30 ];0.01;32;FastAbelian;{[ $.2^2 * $.3^3, $.1 * $.2^2 * $.3^4, $.1, $.1, $.1 * $.2^2 * $.3^3 ]:[ $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.2 * $.3^3 ]}
32;21;[ 4, 32, 32 ];0.01;32;FastAbelian;{I:order}
48;44;[ 2, 2, 2, 2, 2, 2 ];0.01;32;FastAbelian;{I:abelianization}
48;44;[ 8, 8, 8 ];0.01;32;FastAbelian;{I:order}
48;52;[ 2, 48, 48 ];0.01;32;FastAbelian;{I:order}
52;2;[ 2, 4, 4, 13 ];0.01;32;FastAbelian;{I:abelianization}
54;2;[ 9, 18, 18 ];0.01;32;FastAbelian;{I:abelianization}
60;4;[ 6, 12, 12 ];0.01;32;FastAbelian;{I:abelianization}
64;192;[ 2, 4, 8 ];0.01;32;FastAbelian;{I:order}
64;246;[ 2, 4, 4, 4 ];0.01;32;FastAbelian;{I:abelianization}
64;83;[ 2, 2, 2, 2, 2 ];0.01;32;FastAbelian;{I:abelianization}
64;83;[ 2, 2, 2, 4 ];0.01;32;FastAbelian;{I:abelianization}
66;4;[ 2, 22, 33 ];0.01;32;FastAbelian;{I:KW}
70;4;[ 2, 10, 35 ];0.01;32;FastAbelian;{I:KW}
72;14;[ 2, 2, 2, 6 ];0.01;32;FastAbelian;{I:abelianization}
72;2;[ 2, 2, 2, 12 ];0.01;32;FastAbelian;{I:KW}
72;2;[ 6, 8, 8 ];0.01;32;FastAbelian;{I:abelianization}
72;50;[ 2, 2, 9, 9 ];0.01;32;FastAbelian;{I:order}
72;9;[ 8, 12, 24 ];0.01;32;FastAbelian;{I:order}
72;9;[ 8, 12, 72 ];0.01;32;FastAbelian;{I:order}
78;6;[ 2, 2, 2, 26 ];0.01;32;FastAbelian;{I:KW}
80;2;[ 2, 16, 16 ];0.01;32;FastAbelian;{I:KW}
80;2;[ 4, 10, 10 ];0.01;32;FastAbelian;{I:abelianization}
80;2;[ 4, 20, 40 ];0.01;32;FastAbelian;{I:abelianization}
80;20;[ 4, 5, 10 ];0.01;32;FastAbelian;{I:abelianization}
80;52;[ 2, 4, 40 ];0.01;32;FastAbelian;{I:order}
84;15;[ 2, 2, 2, 7 ];0.01;32;FastAbelian;{I:abelianization}
84;6;[ 6, 6, 6 ];0.01;32;FastAbelian;{I:abelianization}
90;4;[ 2, 2, 2, 90 ];0.01;32;FastAbelian;{I:KW}
90;4;[ 2, 2, 5, 5 ];0.01;32;FastAbelian;{I:abelianization}
90;4;[ 2, 3, 30 ];0.01;32;FastAbelian;{I:KW}
92;2;[ 2, 46, 46 ];0.01;32;FastAbelian;{I:KW}
92;4;[ 2, 2, 4, 4 ];0.01;32;FastAbelian;{I:order}
96;59;[ 2, 8, 8 ];0.01;32;FastAbelian;{I:abelianization}
96;59;[ 3, 12, 24 ];0.01;32;FastAbelian;{I:abelianization}
105;2;[ 3, 15, 21 ];0.01;32;FastAbelian;{I:abelianization}
108;29;[ 3, 4, 108 ];0.01;32;FastAbelian;{I:order}
108;45;[ 3, 9, 27 ];0.01;32;FastAbelian;{I:order}
111;2;[ 3, 3, 37 ];0.01;32;FastAbelian;{I:KW}
112;22;[ 2, 7, 7 ];0.01;32;FastAbelian;{I:KW}
126;6;[ 2, 2, 2, 6 ];0.01;32;FastAbelian;{I:KW}
128;1601;[ 2, 8, 16 ];0.01;32;FastAbelian;{I:order}
128;42;[ 2, 4, 8 ];0.01;32;FastAbelian;{I:abelianization}
132;10;[ 2, 6, 22 ];0.01;32;FastAbelian;{I:abelianization}
144;104;[ 2, 2, 2, 8 ];0.01;32;FastAbelian;{I:abelianization}
144;113;[ 3, 3, 6 ];0.01;32;FastAbelian;{I:abelianization}
144;197;[ 2, 3, 36 ];0.01;32;FastAbelian;{I:order}
144;30;[ 2, 3, 18 ];0.01;32;FastAbelian;{I:order}
168;57;[ 2, 6, 28 ];0.01;32;FastAbelian;{I:order}
176;42;[ 2, 8, 8 ];0.01;32;FastAbelian;{I:order}
192;1400;[ 2, 6, 24 ];0.01;32;FastAbelian;{I:order}
192;1400;[ 3, 3, 12 ];0.01;32;FastAbelian;{I:abelianization}
192;1543;[ 4, 4, 4 ];0.01;32;FastAbelian;{I:order}
192;935;[ 3, 3, 12 ];0.01;32;FastAbelian;{I:abelianization}
208;23;[ 2, 4, 52 ];0.01;32;FastAbelian;{I:KW}
216;2;[ 2, 4, 9 ];0.01;32;FastAbelian;{I:KW}
224;164;[ 4, 4, 4 ];0.01;32;FastAbelian;{I:abelianization}
252;15;[ 2, 6, 7 ];0.01;32;FastAbelian;{I:KW}
264;39;[ 2, 3, 33 ];0.01;32;FastAbelian;{I:abelianization}
288;2;[ 2, 3, 12 ];0.01;32;FastAbelian;{I:KW}
324;159;[ 2, 3, 162 ];0.01;32;FastAbelian;{I:order}
348;12;[ 2, 3, 87 ];0.01;32;FastAbelian;{I:KW}
352;195;[ 2, 4, 11 ];0.01;32;FastAbelian;{I:order}
384;20029;[ 2, 3, 12 ];0.01;32;FastAbelian;{I:abelianization}
384;20029;[ 2, 4, 6 ];0.01;32;FastAbelian;{I:abelianization}
432;2;[ 2, 4, 8 ];0.01;32;FastAbelian;{I:KW}
480;1213;[ 2, 3, 15 ];0.01;32;FastAbelian;{I:abelianization}
480;1213;[ 2, 5, 5 ];0.01;32;FastAbelian;{I:abelianization}
576;4829;[ 2, 4, 6 ];0.01;32;FastAbelian;{I:abelianization}
648;757;[ 3, 3, 4 ];0.01;32;FastAbelian;{I:order}
648;9;[ 2, 4, 6 ];0.01;32;FastAbelian;{I:KW}
1296;48;[ 2, 3, 8 ];0.01;32;FastAbelian;{I:KW}
2;1;[ 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2 ];0.01;51;FastAbelian;{[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1 ]}
2;1;[ 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2 ];0.01;51;FastAbelian;{[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1 ]}
2;1;[ 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2 ];0.01;51;FastAbelian;{[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1 ]}
2;1;[ 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2 ];0.01;51;FastAbelian;{[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1 ]}
4;1;[ 4, 4, 4, 4 ];0.01;51;FastAbelian;{[ $.1, $.1, $.1 * $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1 ]}
4;1;[ 4, 4, 4, 4, 4, 4, 4, 4 ];0.01;51;FastAbelian;{[ $.1, $.1, $.1, $.1, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1 ]:[ $.1, $.1, $.1, $.1, $.1, $.1, $.1 * $.2, $.1 * $.2 ]}
4;1;[ 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4 ];0.01;51;FastAbelian;{[ $.1, $.1, $.1, $.1, $.1, $.1, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1 * $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1 ]}
4;1;[ 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4 ];0.01;51;FastAbelian;{[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1 ]:[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1 * $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]}
4;1;[ 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4 ];0.01;51;FastAbelian;{[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1 * $.2 ]}
6;2;[ 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 6, 6, 6, 6, 6 ];0.01;32;FastAbelian;{[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.2^2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2^2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]}
6;2;[ 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 6, 6, 6, 6, 6, 6 ];0.01;32;FastAbelian;{[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^2, $.2, $.2, $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^2, $.2, $.2, $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^2, $.2^2, $.2, $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2^2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^2, $.2^2, $.2, $.2, $.1 * $.2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2, $.2, $.2, $.2, $.2, $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2 ]}
6;2;[ 2, 6, 6, 6, 6, 6 ];0.01;32;FastAbelian;{[ $.1, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2^2 ]}
8;1;[ 2, 2, 2, 2, 2, 2, 2, 4, 4, 4 ];0.01;32;FastAbelian;{I:abelianization}
8;1;[ 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 8, 8 ];0.01;51;FastAbelian;{[ $.3, $.3, $.3, $.3, $.3, $.3, $.3, $.2, $.2, $.2, $.2, $.1 * $.2, $.1 ]:[ $.3, $.3, $.3, $.3, $.3, $.3, $.3, $.2, $.2, $.2, $.2 * $.3, $.1 * $.2 * $.3, $.1 ]:[ $.3, $.3, $.3, $.3, $.3, $.3, $.3, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1 * $.2, $.1 ]}
8;2;[ 4, 4, 4, 4 ];0.01;51;FastAbelian;{[ $.1, $.1 * $.2, $.1 * $.3, $.1 * $.2 * $.3 ]:[ $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]}
10;2;[ 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 10 ];0.01;32;FastAbelian;{[ $.1, $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^2, $.2^2, $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^2, $.2^4, $.2^4, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.2^3, $.2^3, $.2^3, $.2^4, $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.2^3, $.2^4, $.2^4, $.2^4, $.2^4, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.2^2, $.2^3, $.2^4, $.2^4, $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.2^2, $.2^4, $.2, $.2, $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^3, $.2^3, $.2^4, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^3, $.2, $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.2^3, $.2^3, $.2, $.2, $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.2^2, $.2^3, $.2^3, $.2^3, $.2^3, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.2^4, $.2^4, $.2^4, $.2, $.2, $.1 * $.2 ]}
10;2;[ 2, 2, 2, 2, 5, 10, 10, 10, 10 ];0.01;32;FastAbelian;{[ $.1, $.1, $.1, $.1, $.2^3, $.1 * $.2^4, $.1 * $.2^4, $.1 * $.2^2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^3, $.1 * $.2^4, $.1 * $.2^2, $.1 * $.2^3, $.1 * $.2^3 ]:[ $.1, $.1, $.1, $.1, $.2^4, $.1 * $.2^4, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^3 ]:[ $.1, $.1, $.1, $.1, $.2^4, $.1 * $.2^2, $.1 * $.2^3, $.1 * $.2^3, $.1 * $.2^3 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.1 * $.2^4, $.1 * $.2^4, $.1 * $.2^2, $.1 * $.2^3 ]:[ $.1, $.1, $.1, $.1, $.2, $.1 * $.2^4, $.1 * $.2^4, $.1 * $.2^4, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]}
10;2;[ 2, 2, 2, 2, 5, 5, 10, 10, 10, 10 ];0.01;32;FastAbelian;{[ $.1, $.1, $.1, $.1, $.2^2, $.2^3, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^3, $.1 * $.2^3 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2, $.1 * $.2^4, $.1 * $.2^2, $.1 * $.2^3, $.1 * $.2^3 ]:[ $.1, $.1, $.1, $.1, $.2^3, $.2^3, $.1 * $.2^4, $.1 * $.2^4, $.1 * $.2^4, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2, $.2, $.1 * $.2^4, $.1 * $.2^4, $.1 * $.2^2, $.1 * $.2^3 ]:[ $.1, $.1, $.1, $.1, $.2^4, $.2, $.1 * $.2^4, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^4, $.2^4, $.1 * $.2^4, $.1 * $.2^2, $.1 * $.2^3, $.1 * $.2^3 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.1 * $.2^2, $.1 * $.2^3, $.1 * $.2^3, $.1 * $.2^3 ]:[ $.1, $.1, $.1, $.1, $.2^4, $.2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^3, $.1 * $.2^3 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2, $.1 * $.2^4, $.1 * $.2^4, $.1 * $.2^2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^4, $.2^4, $.1 * $.2^4, $.1 * $.2^4, $.1 * $.2^2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^4, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^3, $.1 * $.2^4, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^4, $.1 * $.2^4, $.1 * $.2^4, $.1 * $.2^4, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.1 * $.2^4, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^3 ]:[ $.1, $.1, $.1, $.1, $.2^3, $.2, $.1 * $.2^4, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^3 ]:[ $.1, $.1, $.1, $.1, $.2^3, $.2^4, $.1 * $.2^4, $.1 * $.2^4, $.1 * $.2^2, $.1 * $.2^3 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^4, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^3 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^3, $.1 * $.2^4, $.1 * $.2^2, $.1 * $.2^3, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.2^3, $.2^3, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]}
12;2;[ 2, 2, 2, 2, 2, 2, 2, 2, 3, 3 ];0.01;32;FastAbelian;{I:abelianization}
12;2;[ 2, 2, 2, 2, 2, 2, 4, 6, 6, 12 ];0.01;32;FastAbelian;{[ $.1 * $.2, $.3, $.3, $.3, $.3, $.3, $.3, $.1 * $.3, $.2 * $.3, $.2 * $.3 ]}
